"STATION_CODE","STATION_NAME","DATE_TIME",HOURLY_PRECIPITATION,HOURLY_TEMPERATURE,HOURLY_RELATIVE_HUMIDITY,HOURLY_WIND_SPEED,HOURLY_WIND_DIRECTION,HOURLY_WIND_GUST,HOURLY_FINE_FUEL_MOISTURE_CODE,HOURLY_INITIAL_SPREAD_INDEX,HOURLY_FIRE_WEATHER_INDEX,PRECIPITATION,FINE_FUEL_MOISTURE_CODE,INITIAL_SPREAD_INDEX,FIRE_WEATHER_INDEX,DUFF_MOISTURE_CODE,DROUGHT_CODE,BUILDUP_INDEX,DANGER_RATING,RN_1_PLUVIO1,SNOW_DEPTH,SNOW_DEPTH_QUALITY,PRECIP_PLUVIO1_STATUS,PRECIP_PLUVIO1_TOTAL,RN_1_PLUVIO2,PRECIP_PLUVIO2_STATUS,PRECIP_PLUVIO2_TOTAL,RN_1_RIT,PRECIP_RIT_STATUS,PRECIP_RIT_TOTAL,PRECIP_RGT,SOLAR_RADIATION_LICOR,SOLAR_RADIATION_CM3
"175","BEDNESTI","2023081619",0,24.3,37,0,219,5.6,92.617,6.219,19.946,,,,,,,,,,,,,,,,,,,,,,
"175","BEDNESTI","2023081620",0,22.4,40,5.2,280,9.1,92.486,7.934,23.733,,,,,,,,,,,,,,,,,,,,,,
"175","BEDNESTI","2023081621",0,20.9,46,4.6,227,10.2,92.216,7.41,22.617,,,,,,,,,,,,,,,,,,,,,,
"175","BEDNESTI","2023081622",0,20.1,50,3.9,235,8.5,91.885,6.826,21.332,,,,,,,,,,,,,,,,,,,,,,
"175","BEDNESTI","2023081623",0,20.4,50,4.7,219,13.7,91.585,6.811,21.299,,,,,,,,,,,,,,,,,,,,,,
"178","PEDEN","2023081600",0,13.2,55,5.7,65,11.4,90.661,6.28,18.519,,,,,,,,,,,,,,0,1,115.79,,,,,,
"178","PEDEN","2023081601",0,13,55,5.7,51,14.3,90.332,5.992,17.888,,,,,,,,,,,,,,0,1,115.75,,,,,,
"178","PEDEN","2023081602",0,11.4,63,3.4,40,13.7,89.905,5.02,15.666,,,,,,,,,,,,,,0,1,115.73,,,,,,
"178","PEDEN","2023081603",0,10,70,4.6,26,8.5,89.356,4.929,15.449,,,,,,,,,,,,,,0,1,115.7,,,,,,
"178","PEDEN","2023081604",0,8.9,78,0,33,7.4,88.869,3.645,12.212,,,,,,,,,,,,,,0,1,115.69,,,,,,
"178","PEDEN","2023081605",0,7.5,84,5.6,43,7.4,88.054,4.3,13.911,,,,,,,,,,,,,,0,1,115.67,,,,,,
"178","PEDEN","2023081606",0,7.3,85,4.4,23,9.1,87.318,3.643,12.206,,,,,,,,,,,,,,0,1,115.66,,,,,,
"178","PEDEN","2023081607",0,13.1,66,0,55,6.2,87.195,2.868,10.039,,,,,,,,,,,,,,0,1,115.62,,,,,,
"178","PEDEN","2023081608",0,17.9,47,5.3,321,9.1,87.28,3.792,12.601,,,,,,,,,,,,,,0,1,115.6,,,,,,
"178","PEDEN","2023081609",0,20.3,37,3.9,274,8.5,87.636,3.718,12.405,,,,,,,,,,,,,,0,1,115.57,,,,,,
"178","PEDEN","2023081610",0,23.8,31,5.2,344,12.5,88.268,4.346,14.025,,,,,,,,,,,,,,0,1,115.47,,,,,,
"178","PEDEN","2023081611",0,26.1,25,7.1,324,13.1,89.171,5.444,16.655,,,,,,,,,,,,,,0,1,115.31,,,,,,
"178","PEDEN","2023081612",0,27.9,24,11.3,353,22.9,90.126,7.714,21.495,0,93.544,12.511,31.563,43.229,635.769,73.897,5,,,,,,0,1,115.07,,,,,,
"178","PEDEN","2023081613",0,30.1,22,7.9,302,18.9,91.073,7.442,22.048,,,,,,,,,,,,,,0,1,114.82,,,,,,
"178","PEDEN","2023081614",0,29.1,22,10.7,295,24.6,91.807,9.51,26.188,,,,,,,,,,,,,,0,1,114.54,,,,,,
"178","PEDEN","2023081615",0,31.4,24,10,24,20,92.408,9.994,27.1,,,,,,,,,,,,,,0,1,114.24,,,,,,
"178","PEDEN","2023081616",0,29.3,32,11.2,353,41.9,92.458,10.692,28.382,,,,,,,,,,,,,,0,1,113.95,,,,,,
"178","PEDEN","2023081617",0,28,35,10.2,328,31,92.508,10.239,27.553,,,,,,,,,,,,,,0,1,113.71,,,,,,
"178","PEDEN","2023081618",0,25.4,41,9.7,339,21.8,92.394,9.824,26.782,,,,,,,,,,,,,,0,1,113.55,,,,,,
"178","PEDEN","2023081619",0,22.9,48,8.4,344,20,92.067,8.787,24.788,,,,,,,,,,,,,,0,1,113.41,,,,,,
"178","PEDEN","2023081620",0,21.5,50,10.4,345,18.9,91.699,9.225,25.642,,,,,,,,,,,,,,0,1,113.27,,,,,,
"178","PEDEN","2023081621",0,20.1,52,7.9,343,19.5,91.336,7.725,22.642,,,,,,,,,,,,,,0,1,113.19,,,,,,
"178","PEDEN","2023081622",0,18.5,57,6.7,341,15.4,90.895,6.829,20.733,,,,,,,,,,,,,,0,1,113.11,,,,,,
"178","PEDEN","2023081623",0,17.5,61,5.2,358,17.2,90.425,5.921,18.692,,,,,,,,,,,,,,0,1,113.06,,,,,,
"179","NADINA","2023081600",0,12.5,55,5.1,298,12.5,89.768,5.362,,,,,,,,,,,,,,,0,1,148.16,,,,,,
"179","NADINA","2023081601",0,10.9,64,5.4,242,8.5,89.347,5.125,,,,,,,,,,,,,,,0,1,148.12,,,,,,
"179","NADINA","2023081602",0,10.3,67,6.8,212,10.8,88.889,5.15,,,,,,,,,,,,,,,0,1,148.07,,,,,,
"179","NADINA","2023081603",0,10.3,67,5.7,208,10.8,88.491,4.602,,,,,,,,,,,,,,,0,1,148.03,,,,,,
"179","NADINA","2023081604",0,9.9,70,5.4,218,9.7,88.074,4.269,,,,,,,,,,,,,,,0,1,148,,,,,,
"179","NADINA","2023081605",0,9.4,76,6.2,267,9.7,87.551,4.124,,,,,,,,,,,,,,,0,1,147.98,,,,,,
"179","NADINA","2023081606",0,9.4,75,5.1,244,9.1,87.122,3.67,,,,,,,,,,,,,,,0,1,147.97,,,,,,
"179","NADINA","2023081607",0,14.3,56,5.7,224,9.7,87.15,3.798,,,,,,,,,,,,,,,0,1,147.95,,,,,,
"179","NADINA","2023081608",0,16.4,53,5.6,202,9.1,87.198,3.805,,,,,,,,,,,,,,,0,1,147.9,,,,,,
"179","NADINA","2023081609",0,19.3,40,3,322,8.5,87.454,3.462,,,,,,,,,,,,,,,0,1,147.85,,,,,,
"179","NADINA","2023081610",0,22.1,33,3.7,165,8.5,87.956,3.853,,,,,,,,,,,,,,,0,1,147.76,,,,,,
"179","NADINA","2023081611",0,24.4,30,6,309,11.4,88.614,4.755,,,,,,,,,,,,,,,0,1,147.61,,,,,,
"179","NADINA","2023081612",0,26.2,26,5.9,119,31.6,89.403,5.298,,0,,,,,,,,,,,,,0,1,147.35,,,,,,
"179","NADINA","2023081613",0,28,23,9.6,197,20,90.341,7.303,,,,,,,,,,,,,,,0,1,147.02,,,,,,
"179","NADINA","2023081614",0,28.6,26,10.8,271,27.5,91.008,8.533,,,,,,,,,,,,,,,0,1,146.64,,,,,,
"179","NADINA","2023081615",0,27.8,33,12.8,292,24.6,91.215,9.72,,,,,,,,,,,,,,,0,1,146.19,,,,,,
"179","NADINA","2023081616",0,27.8,34,12.1,270,24.6,91.34,9.552,,,,,,,,,,,,,,,0,1,145.74,,,,,,
"179","NADINA","2023081617",0,25.7,40,11.8,259,28.1,91.39,9.475,,,,,,,,,,,,,,,0,1,145.32,,,,,,
"179","NADINA","2023081618",0,23,46,15.4,284,26.4,91.235,11.112,,,,,,,,,,,,,,,0,1,144.99,,,,,,
"179","NADINA","2023081619",0,21.8,52,9.4,296,24.1,90.942,7.877,,,,,,,,,,,,,,,0,1,144.71,,,,,,
"179","NADINA","2023081620",0,19.9,58,8.3,311,20.6,90.518,7.014,,,,,,,,,,,,,,,0,1,144.53,,,,,,
"179","NADINA","2023081621",0,18.3,59,9.8,296,22.3,90.1,7.127,,,,,,,,,,,,,,,0,1,144.37,,,,,,
"179","NADINA","2023081622",0,16.3,66,8.6,282,17.7,89.557,6.205,,,,,,,,,,,,,,,0,1,144.26,,,,,,
"179","NADINA","2023081623",0,14.9,71,6.8,240,15.4,88.972,5.211,,,,,,,,,,,,,,,0,1,144.19,,,,,,
"180","MCBRIDE LAKE","2023081600",0,14.5,57,5.9,194,13.7,90.036,5.801,18.052,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081601",0,14.4,56,4.3,229,15.4,89.773,5.154,16.529,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081602",0,14.2,55,4.2,256,15.4,89.556,4.971,16.085,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081603",0,13.6,58,4.4,324,12.5,89.297,4.838,15.758,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081604",0,13.9,53,6.2,249,16,89.149,5.186,16.607,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081605",0,13.4,61,4.9,330,11.4,88.866,4.664,15.325,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081606",0,11.1,72,3.6,41,9.1,88.392,4.081,13.828,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081607",0,13.4,65,2,168,6.8,88.142,3.632,12.618,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081608",0,20.4,40,3.3,21,7.4,88.318,3.977,13.553,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081609",0,20.6,36,4.1,42,12,88.581,4.3,14.4,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081610",0,23.6,31,7.1,306,14.3,89.087,5.378,17.065,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081611",0,25.8,37,10,286,20,89.412,6.523,19.67,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081612",0,26.9,30,12.1,290,24.6,90.008,7.897,22.564,0,92.25,10.866,29.265,47.367,508.956,76.853,4,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081613",0,27.8,34,12.6,300,28.7,90.371,8.531,24.776,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081614",0,25.1,41,13.5,268,31,90.42,8.99,25.697,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081615",0,24,43,11.1,285,28.1,90.469,8.022,23.732,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081616",0,26.2,40,12.8,279,28.7,90.519,8.801,25.32,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081617",0,23.1,49,10.5,239,28.1,90.429,7.738,23.137,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081618",0,24.4,44,10.5,255,23.5,90.478,7.793,23.253,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081619",0,20.8,50,9.4,273,21.8,90.33,7.217,22.022,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081620",0,19.5,55,9.1,270,17.7,90.059,6.839,21.191,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081621",0,18.5,58,9,256,21.8,89.738,6.499,20.427,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081622",0,18.1,59,7.9,274,21.2,89.439,5.89,19.019,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"180","MCBRIDE LAKE","2023081623",0,17.3,60,9.3,256,17.7,89.137,6.053,19.4,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"181","BURNS LAKE 850M","2023081600",0,12.3,64,2.9,60,7,91.212,5.899,14.402,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081601",0,12.4,61,3.3,41,10.3,90.74,5.628,13.886,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081602",0,10.9,69,4.4,51,6.2,90.126,5.449,13.54,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081603",0,9.2,77,4.6,72,6.3,89.39,4.953,12.559,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081604",0,8.4,80,4.4,78,5.9,88.661,4.416,11.454,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081605",0,7.7,83,4.2,73,5.8,87.929,3.936,10.423,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081606",0,8,83,4.3,67,5.5,87.266,3.598,9.67,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081607",0,15,62,0.1,339,5.2,87.214,2.89,8.004,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081608",0,17.8,47,1.2,355,8.6,87.29,3.088,8.483,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081609",0,20.1,42,2.5,261,8,87.507,3.401,9.22,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081610",0,22.4,38,2.8,258,11.4,87.862,3.633,9.749,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081611",0,23.7,39,3.7,245,12.4,88.196,3.988,10.536,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081612",0,26.3,32,2.4,280,12.1,88.77,4.056,10.685,0,91.656,6.127,15.815,30.388,436.722,51.77,3,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081613",0,25.8,33,3.8,255,12.5,89.231,4.65,12.773,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081614",0,26.8,28,4.5,249,9.7,89.849,5.263,14.075,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081615",0,26.6,29,0,41,8.3,90.208,4.417,12.262,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081616",0,28.1,29,2.7,32,12.3,90.659,5.397,14.352,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081617",0,28.5,33,3.2,328,11.9,90.917,5.743,15.054,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081618",0,25.1,42,1.3,307,14.8,90.967,5.256,14.06,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081619",0,23.1,45,1.8,311,14.7,90.942,5.371,14.298,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081620",0,21.7,48,2.3,292,11.2,90.835,5.425,14.409,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081621",0,20.1,49,1.3,6,16.6,90.711,5.068,13.667,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081622",0,19,51,3.8,21,11.9,90.521,5.594,14.753,,,,,,,,,,,,,,,,,,,,596.4,,
"181","BURNS LAKE 850M","2023081623",0,18.2,52,3.5,17,9.7,90.326,5.358,14.272,,,,,,,,,,,,,,,,,,,,596.4,,
"182","GANOKWA","2023081600",0,11.9,69,3.5,295,6.8,89.353,4.661,10.69,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081601",0,11,75,3,292,9.1,88.771,4.18,9.765,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081602",0,8.4,82,2.3,58,5.1,88.1,3.666,8.73,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081603",0,7.2,85,2.4,129,5.6,87.412,3.339,8.045,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081604",0,6.7,86,2.9,64,6.2,86.748,3.115,7.563,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081605",0,6.1,88,3.6,43,6.2,86.065,2.93,7.156,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081606",0,6.7,88,2,18,3.9,85.481,2.491,6.152,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081607",0,9.2,83,1.8,14,4.5,85.103,2.34,5.794,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081608",0,14.1,65,3.2,159,9.1,85.151,2.528,6.239,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081609",0,15.4,57,4.1,85,10.8,85.222,2.671,6.571,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081610",0,18.4,47,4.2,180,9.7,85.529,2.802,6.869,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081611",0,20.7,38,5,224,10.2,86.103,3.161,7.664,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081612",0,22.1,38,4.9,78,17.2,86.657,3.401,8.177,0,90,5.488,13.043,23.921,478.754,42.529,3,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081613",0,24.2,36,10.6,207,18.9,87.358,5.008,12.128,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081614",0,22.8,43,7.6,265,16.6,87.65,4.489,11.102,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081615",0,23.4,40,6.6,282,14.3,87.999,4.487,11.098,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081616",0,22.8,46,8.9,291,21.2,88.122,5.128,12.36,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081617",0,24.3,40,10.4,245,23.5,88.454,5.8,13.621,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081618",0,23.6,41,8.5,259,22.3,88.671,5.438,12.948,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081619",0,19.5,51,4,275,20.6,88.715,4.362,10.843,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081620",0,17.1,56,5,307,9.1,88.614,4.521,11.167,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081621",0,13.4,76,2.3,48,7.4,88.091,3.66,9.367,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081622",0,10.8,82,3.3,80,5.6,87.44,3.508,9.032,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"182","GANOKWA","2023081623",0,9,87,2.2,83,4.5,86.732,3,7.882,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,
"183","PARROTT","2023081600",0,14.1,46,23.9,262,53.9,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081601",0,13,51,11.4,270,50.5,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081602",0,12.6,53,10.4,273,32.9,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081603",0,11.7,59,4.4,357,21.7,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081604",0,11.5,59,2.5,188,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081605",0,11.2,61,2.1,297,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081606",0,12.2,56,9.4,261,16.1,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081607",0,13.2,54,7,274,17.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081608",0,15.6,48,5.2,244,15.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081609",0,16.6,44,8.2,244,12.5,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081610",0,21.1,33,4.8,264,13.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081611",0,22.3,30,11.8,264,29.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081612",0,24.1,28,9.1,258,36.2,,,,0,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081613",0,22.5,31,8.6,202,26.2,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081614",0,26.2,26,7.3,245,26.6,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081615",0,27.5,27,16.1,259,36.2,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081616",0,28.9,30,8.6,283,40.8,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081617",0,26,38,10,305,40.3,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081618",0,21,53,4.2,265,35.6,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081619",0,19.6,56,12.7,263,34,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081620",0,18,60,12,275,34.5,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081621",0,16.8,60,24.6,265,40.4,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081622",0,15.8,62,20.2,267,42.1,,,,,,,,,,,,,,,,,,,,,,,,,
"183","PARROTT","2023081623",0,15,66,27.9,265,44.4,,,,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081600",0,11.6,88,3.9,152,11.4,84.027,2.248,6.308,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081601",0,10.2,92,2.3,195,7.4,83.434,1.918,5.41,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081602",0,9.3,94,3.1,166,7.4,82.78,1.836,5.179,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081603",0,8.6,95,2.4,129,3.9,82.157,1.64,4.613,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081604",0,7.8,96,2.5,107,4.5,81.539,1.53,4.288,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081605",0,7.3,98,2.3,123,4.5,80.858,1.401,3.893,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081606",0,7.7,97,1.7,192,4.5,80.324,1.282,3.519,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081607",0,13.7,77,2.7,337,5.1,80.43,1.364,3.777,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081608",0,18.1,64,1.9,329,4.5,80.8,1.364,3.778,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081609",0,21.9,40,3.4,138,8.5,81.899,1.671,4.706,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081610",0,24.5,29,5.1,70,9.1,83.464,2.217,6.226,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081611",0,24.6,33,4.6,229,11.4,84.653,2.534,7.051,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081612",0,25.8,33,6.4,140,12,85.796,3.249,8.793,0,90.878,6.71,16.66,32.395,278.957,50.212,3,,,,,,,,,,,,,,
"187","HIXON","2023081613",0,26.9,34,7.2,332,12.5,86.805,3.9,10.893,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081614",0,28.5,29,5.2,81,12.5,87.895,4.119,11.39,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081615",0,29.1,0,4.7,63,12,90.376,5.733,14.784,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081616",0,28.6,0,4.8,348,11.4,92.396,7.678,18.412,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081617",0,26.2,0,3.7,55,14.3,93.892,8.954,20.594,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081618",0,22.3,0,2.1,151,7.4,94.941,9.546,21.563,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081619",0,19.6,75,1.7,153,3.9,93.623,7.799,18.625,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081620",0,17,84,2.1,151,3.3,92.162,6.484,16.235,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081621",0,15.3,90,1.9,162,3.9,90.648,5.176,13.66,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081622",0,14.2,93,0,149,3.3,89.44,3.957,11.022,,,,,,,,,,,,,,,,,,,,,,
"187","HIXON","2023081623",0,13.9,95,1.8,138,3.9,87.987,3.517,9.999,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081600",0,17.5,42,7.1,299,23.5,90.956,7.03,19.086,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081601",0,16,47,9.2,285,20,90.756,7.594,20.19,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081602",0,16.5,43,10.1,277,27.5,90.667,7.846,20.671,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081603",0,15,47,3.1,113,18.3,90.528,5.406,15.696,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081604",0,13.2,54,3.1,234,8.5,90.263,5.205,15.25,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081605",0,10.5,66,2.1,110,6.8,89.813,4.639,13.958,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081606",0,10.5,70,1.9,240,8.5,89.329,4.285,13.118,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081607",0,16.8,47,5.6,173,12.5,89.33,5.164,15.159,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081608",0,20.3,36,3.2,108,12.5,89.455,4.658,14.003,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081609",0,21.9,34,8.9,151,15.4,89.679,6.412,17.838,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081610",0,24.1,29,6.1,191,10.8,90.094,5.909,16.785,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081611",0,25.1,30,7.9,152,17.7,90.458,6.816,18.66,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081612",0,26.7,28,10.5,157,19.5,90.919,8.299,21.52,0,92.442,10.299,26.347,38.928,606.663,67.093,4,,,,,,,,,,,,,,
"189","CHILAKO","2023081613",0,27.8,27,9.1,115,20,91.376,8.253,22.565,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081614",0,29,27,6.4,293,18.9,91.78,7.628,21.334,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081615",0,30,26,6.3,324,13.7,92.192,8.046,22.161,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081616",0,29.9,26,9.1,305,16.6,92.536,9.724,25.319,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081617",0,28.6,27,8,290,14.9,92.71,9.428,24.781,,,,,,,,,,,,,,,,,,,,,,
"189","CHILAKO","2023081618",0,26.7,34,4,292,12,92.76,7.762,21.601,,,,,,,,,,,,,,,,,,,,,,
